AGE_START_YEARS,AGE_END_YEARS
0.39151266255989,5.00479123887748
0.114989733059548,6.99247091033539
9.07871321013005,15.9123887748118
0.027378507871321,6.54072553045859
10.9349760438056,17.2813141683778
0.0191649555099247,4.7419575633128
0.027378507871321,6.69404517453799
8.61054072553046,15.3702943189596
0.0191649555099247,6.22313483915127
0.0164271047227926,6.85557837097878
15.3045859000684,18.2778918548939
0.11772758384668,7.02532511978097
12.6187542778919,17.409993155373
0.0109514031485284,6.55715263518138
0.0219028062970568,6.96235455167693
0.0219028062970568,5.59342915811088
1.3223819301848,8.04380561259411
1.51403148528405,4.81314168377823
0.027378507871321,6.74058863791923
0.0109514031485284,6.69678302532512
0.0355920602327173,1.24845995893224
0.0109514031485284,7.02258726899384
0.0520191649555099,6.55167693360712
4.35044490075291,11.0992470910335
0.0164271047227926,3.31827515400411
0.0793976728268309,6.96509240246407
0.0109514031485284,6.13278576317591
0.0082135523613963,6.70225872689938
0.339493497604381,6.91307323750856
1.05133470225873,7.79466119096509
0.0082135523613963,6.38193018480493
0.0109514031485284,6.52156057494867
0.0246406570841889,6.73511293634497
0.0136892539356605,5.02669404517454
0.0136892539356605,6.84736481861739
6.62012320328542,7.81930184804928
6.0807665982204,18.154688569473
1.81519507186858,8.38603696098563
4.93634496919918,9.16358658453114
11.668720054757,17.8973305954825
0.0082135523613963,4.90622861054073
11.5783709787817,17.4318959616701
0.0191649555099247,2.08898015058179
0.0082135523613963,6.90212183436003
0.0164271047227926,7.02258726899384
5.27583846680356,9.76043805612594
0.0082135523613963,6.9596167008898
0.0164271047227926,1.36344969199179
1.05681040383299,6.57905544147844
12.5585215605749,18.7049965776865
0.0082135523613963,6.8227241615332
9.29774127310062,18.9869952087611
3.67967145790554,8.26283367556468
4.64065708418891,16.5749486652977
4.7419575633128,16.684462696783
0.42984257357974,12.8596851471595
9.12525667351129,18.2121834360027
7.01437371663244,18.8939082819986
0.763860369609856,12.7501711156742
4.27378507871321,15.9507186858316
13.0239561943874,18.0342231348392
3.43600273785079,15.6605065023956
4.58042436687201,16.2053388090349
5.42368240930869,17.2292950034223
4.80219028062971,16.662559890486
6.47775496235455,12.3997262149213
1.04859685147159,12.8761122518823
7.38124572210814,9.84804928131417
15.7152635181383,18.9787816563997
7.08008213552361,11.5783709787817
7.46885694729637,18.861054072553
0.733744010951403,12.8459958932238
12.3340177960301,18.5735797399042
12.9281314168378,15.2470910335387
4.47364818617385,15.7125256673511
6.08350444900753,17.0951403148528
5.92470910335387,18.0670773442847
3.3429158110883,15.8193018480493
9.23750855578371,16.8843258042437
4.19164955509925,13.0869267624914
7.39767282683094,15.2908966461328
6.63655030800821,14.54893908
12.5092402464066,18.2614647501711
7.17590691307324,18.6447638603696
9.05133470225873,18.4531143052704
4.11498973305955,10.5544147843943
5.34154688569473,16.788501026694
0.602327173169062,11.6605065023956
8.91444216290212,17.6591375770021
4.89253935660506,17.3169062286105
0.572210814510609,12.6078028747433
0.769336071184121,12.331279945243
9.4757015742642,15.0034223134839
3.70704996577687,16.0903490759754
3.81656399726215,15.9041752224504
3.99726214921287,16.4462696783025
0.583162217659138,12.2217659137577
3.43326488706365,15.2717316906229
10.5872689938398,18.7515400410678
13.2046543463381,18.9130732375086
3.18412046543463,15.4332648870637
15.2717316906229,18.4531143052704
3.64681724845996,14.9760438056126
5.74127310061602,13.0841889117043
10.5626283367556,18.1930184804928
3.69062286105407,12.993839835729
13.6974674880219,18.8774811772758
4.0766598220397,16.2135523613963
3.62217659137577,14.1492128678987
9.09514031485284,18.6913073237509
4.6652977412731,13.678302532512
1.19917864476386,13.0266940451745
5.70841889117043,17.8918548939083
6.81998631074606,18.6611909650924
0.733744010951403,12.7310061601643
5.39630390143737,17.8124572210815
4.8870636550308,17.2320328542094
4.93908281998631,16.9253935660507
4.35044490075291,16.7419575633128
0.558521560574949,12.0574948665298
4.38329911019849,14.2751540041068
3.9917864476386,9.74401095140315
5.77960301163587,17.0650239561944
3.42231348391513,15.5509924709103
11.0006844626968,18.2094455852156
5.82888432580424,15.8904859685147
3.69609856262834,15.9616700889802
0.952772073921971,12.9281314168378
10.6776180698152,18.4640657084189
11.6002737850787,18.6913073237509
4.82409308692676,17.2183436002738
11.7371663244353,18.880219028063
7.52087611225188,18.3107460643395
6.55989048596851,13.8042436687201
12.3340177960301,17.6536618754278
12.7474332648871,16.7830253251198
6.45037645448323,17.5605749486653
12.2299794661191,18.8446269678303
3.95893223819302,15.2251882272416
2.56810403832991,14.9952087611225
6.40383299110198,17.5605749486653
1.68104038329911,14.0041067761807
14.3545516769336,18.1875427789185
6.03148528405202,14.3463381245722
11.8685831622177,18.8062970568104
8.34770704996578,18.1464750171116
0.791238877481177,8.61054072553046
0.451745379876797,12.7939767282683
6.24503764544832,17.6208076659822
6.26967830253251,15.5893223819302
8.70910335386721,18.4229979466119
7.93976728268309,16.974674880219
5.05407255304586,17.2128678986995
6.35181382614647,18.6803559206023
12.5694729637235,18.2340862422998
4.80492813141684,16.6926762491444
8.24093086926763,13.9110198494182
14.6228610540726,18.4804928131417
7.49623545516769,17.7522245037645
10.444900752909,14.9952087611225
11.2854209445585,17.9301848049281
9.56331279945243,17.4866529774127
4.46543463381246,14.1656399726215
3.23066392881588,14.0561259411362
6.54346338124572,17.6618754277892
6.14373716632443,14.8227241615332
4.70088980150582,16.7091033538672
9.31416837782341,18.4941820670773
8.49555099247091,18.2669404517454
4.78850102669405,16.6926762491444
10.4804928131417,17.8370978781656
11.7371663244353,15.895961670089
7.17590691307324,18.8637919233402
14.3901437371663,18.17659138
8.26009582477755,17.9000684462697
0.0301163586584531,4.80492813141684
8.96646132785763,17.6837782340862
4.98288843258042,14.4120465434634
0.490075290896646,7.76180698151951
4.04654346338125,16.2464065708419
11.315537303217,14.6228610540726
0.506502395619439,6.28336755646817
8.34223134839151,14.4394250513347
0.829568788501027,10.8911704312115
16.5776865160849,18.6064339493498
2.22039698836413,14.5954825462012
10.8829568788501,18.3874058863792
14.3436002737851,18.4421629021218
8.15879534565366,12.3969883641342
11.1594798083504,16.4599589322382
12.5311430527036,17.5249828884326
4.72005475701574,16.6707734428474
7.08829568788501,15.9917864476386
0.0136892539356605,6.01505817932923
0.848733744010951,9.3305954825462
12.2819986310746,18.5462012320329
5.83709787816564,10.7241615331964
9.71663244353183,11.7864476386037
10.0068446269678,17.0485968514716
9.46201232032854,17.4017796030116
10.2559890485969,18.9924709103354
11.1594798083504,18.6201232032854
6.84188911704312,18.9623545516769
8.98562628336756,13.9958932238193
4.14784394250513,8.05201916495551
14.2094455852156,18.7898699520876
9.63997262149213,17.2046543463381
8.58590006844627,17.8891170431211
4.67624914442163,10.3080082135524
9.37166324435318,18.9075975359343
5.1937029431896,17.0896646132786
7.80287474332649,18.3162217659138
6.26967830253251,16.7118412046543
10.4010951403149,18.6694045174538
5.03764544832307,16.8104038329911
14.4010951403149,18.6666666666667
6.16563997262149,16.0191649555099
9.49486652977413,18.8008213552361
6.8993839835729,16.1560574948665
4.03559206023272,11.2772073921971
4.39972621492129,16.7611225188227
4.40793976728268,16.7611225188227
0.714579055441478,12.5749486652977
5.5605749486653,11.2908966461328
6.12457221081451,17.7850787132101
4.77207392197125,16.7611225188227
11.8110882956879,18.9924709103354
5.48939082819986,16.1122518822724
6.28336755646817,18.1984941820671
6.31348391512663,16.7857631759069
11.5290896646133,18.6009582477755
11.4332648870637,18.1656399726215
4.39972621492129,16.2053388090349
8.01095140314853,17.9712525667351
4.03011635865845,15.8466803559206
3.98904859685147,16.3887748117728
9.39356605065024,17.3607118412047
8.60506502395619,18.7077344284736
4.71731690622861,14.54893908
9.82888432580424,18.2778918548939
4.17248459958932,16.2026009582478
4.09034907597536,15.6659822039699
9.00479123887748,17.6399726214921
11.8357289527721,18.7679671457906
5.03764544832307,16.2217659137577
5.34154688569473,17.3935660506502
7.82203969883641,15.4551676933607
15.0143737166324,18.8747433264887
4.73100616016427,16.1341546885695
4.37234770704997,16.5722108145106
6.43121149897331,18.4284736481862
5.67556468172485,15.8658453114305
3.88227241615332,16.3559206023272
8.17522245037645,18.1601642710472
7.59479808350445,14.3326488706366
4.25188227241615,14.5242984257358
4.10677618069815,16.1587953456537
4.18617385352498,15.7453798767967
4.2984257357974,15.7453798767967
4.36139630390144,15.8384668035592
13.5112936344969,16.3832991101985
4.22724161533196,16.2217659137577
10.3572895277207,16.9965776865161
3.5482546201232,7.0444900752909
11.7399041752225,14.92128679
3.47707049965777,12.3148528405202
4.18343600273785,16.3285420944559
13.7987679671458,18.135523613963
5.01026694045175,16.8268309377139
12.4544832306639,18.2505133470226
10.7378507871321,18.5571526351814
12.6297056810404,16.4435318275154
4.04654346338125,15.7782340862423
4.48186173853525,16.3394934976044
6.31622176591376,8.49007529089665
3.37577002053388,15.8494182067077
7.45516769336071,18.4147843942505
4.16153319644079,5.1937029431896
8.75838466803559,18.5133470225873
12.8432580424367,18.0917180013689
16.1834360027378,18.1656399726215
5.13347022587269,17.5578370978782
5.63175906913073,17.7905544147844
4.01095140314853,8.05749486652977
4.8952772073922,11.9069130732375
7.4113620807666,14.861054072553
5.12525667351129,15.8193018480493
14.1273100616016,18.2642026009582
12.6570841889117,18.9815195071869
1.51129363449692,9.24024640657084
13.4017796030116,16.8514715947981
0.761122518822724,12.8021902806297
5.80150581793292,17.9110198494182
5.4757015742642,10.1793292265572
7.26078028747433,18.1848049281314
5.79876796714579,12.72553046
5.782340862,17.5578370978782
4.50650239561944,16.9828884325804
6.19028062970568,10.5653661875428
4.59411362080767,16.8651608487337
4.80766598220397,17.0677618069815
10.9048596851472,18.1492128678987
11.8247775496235,17.07871321
4.9555099247091,12.37234771
0.626967830253251,12.7693360711841
11.4113620807666,18.3490759753593
2.92402464065708,14.6995208761123
4.90075290896646,15.7946611909651
14.1930184804928,15.8028747433265
4.93634496919918,14.2724161533196
11.6988364134155,14.8829568788501
4.82409308692676,16.9828884325804
5.36344969199179,16.9555099247091
14.6173853524983,18.9514031485284
10.4503764544832,16.0082135523614
5.08418891170431,16.5831622176591
11.1950718685832,14.8665297741273
1.03490759753593,13.4236824093087
5.79329226557153,16.7830253251198
5.21560574948665,17.2703627652293
5.10609171800137,16.3586584531143
6.13552361396304,14.1054072553046
1.26488706365503,7.18412046543463
5.80150581793292,16.8514715947981
15.0636550308008,18.694045174538
4.96646132785763,15.3894592744695
0.394250513347023,12.8761122518823
9.65366187542779,17.8179329226557
7.83846680355921,17.9301848049281
4.63791923340178,16.2217659137577
8.88158795345654,17.6454483230664
5.22655715263518,16.8678986995209
4.78028747433265,7.72347707049966
4.81587953456537,16.870636550308
6.072553046,18.0999315537303
6.79808350444901,18.7953456536619
0.624229979466119,12.6187542778919
8.36413415468857,16.7392197125257
8.12320328542094,13.8726899383984
0.63791923340178,11.9753593429158
4.85147159479808,16.0191649555099
5.31690622861054,15.937029431896
4.71457905544148,15.5154004106776
4.55852156057495,16.8733744010951
0.643394934976044,12.0602327173169
12.1505817932923,17.6810403832991
17.1854893908282,18.1957563312799
5.45653661875428,6.57905544147844
4.84052019164956,16.7748117727584
5.79329226557153,9.492128679
6.31348391512663,17.927446954141
6.65571526351814,17.8097193702943
4.92813141683778,16.933607118412
9.86721423682409,18.6502395619439
7.51540041067762,18.7898699520876
5.53319644079398,15.8986995208761
11.5920602327173,13.8124572210815
5.6290212183436,16.7200547570157
1.80424366872005,12.8843258042437
12.788501026694,15.7262149212868
5.89459274469541,16.6461327857632
4.90622861054073,17.1553730321697
0.793976728268309,12.7720739219713
4.63518138261465,11.3976728268309
5.55783709787817,17.5660506502396
8.52292950034223,16.3805612594114
10.9514031485284,17.6016427104723
6.33812457221081,17.3415468856947
6.18206707734428,17.5879534565366
6.42573579739904,16.4106776180698
4.99931553730322,16.6516084873374
7.74264202600958,18.5516769336071
6.50239561943874,16.4818617385353
5.87816563997262,13.7960301163587
0.424366872005476,12.5941136208077
9.93292265571526,15.1594798083504
4.79671457905544,16.9199178644764
6.09993155373032,16.7939767282683
5.27036276522929,15.8904859685147
5.89185489390828,16.2162902121834
6.58179329226557,15.3894592744695
8.99383983572895,17.2156057494867
13.2156057494867,14.2751540041068
4.62422997946612,15.3976728268309
15.9698836413415,17.5989048596851
6.55441478439425,18.6036960985626
10.1656399726215,18.3052703627652
17.138945927447,18.2724161533196
1.00205338809035,11.3648186173854
5.15811088295688,16.6297056810404
5.87816563997262,7.564681725
7.76180698151951,12.5557837097878
6.22039698836413,11.1676933607118
14.6009582477755,18.1464750171116
5.6974674880219,17.2320328542094
11.0554414784394,15.8658453114305
12.8569472963723,15.2662559890486
5.59616700889802,7.22518822724162
5.0321697467488,16.6351813826146
5.15811088295688,13.6591375770021
14.4531143052704,17.429158110883
6.05065023956194,17.968514715948
9.08692676249144,17.2073921971253
7.05270362765229,17.7631759069131
11.8357289527721,16.4243668720055
5.37440109514031,16.7392197125257
9.19644079397673,16.0246406570842
4.53114305270363,6.28336755646817
4.69541409993155,16.6981519507187
5.2539356605065,16.0027378507871
6.41752224503765,18.2012320328542
6.20670773442847,17.3305954825462
7.64955509924709,17.8124572210815
4.62696783025325,7.54551676933607
5.02121834360027,14.8692676249144
6.37645448323066,17.4537987679671
5.65913757700205,13.2265571526352
9.16358658453114,13.3908281998631
5.28952772073922,17.7275838466804
7.43600273785079,8.77207392197125
10.8254620123203,16.933607118412
5.55509924709103,17.6427104722793
4.40246406570842,10.3244353182752
4.95277207392197,16.8131416837782
4.8104038329911,16.8268309377139
8.71184120465435,15.3648186173854
5.14715947980835,7.67967145790554
10.9815195071869,15.6960985626283
10.2395619438741,13.4729637234771
4.9637234770705,16.9500342231348
4.5119780971937,16.662559890486
4.49281314168378,16.1615331964408
5.16358658453114,16.9418206707734
6.38740588637919,14.17659138
4.73648186173854,16.227241615332
6.70225872689938,18.280629705681
5.96030116358658,12.1560574948665
7.94798083504449,17.2895277207392
7.9917864476386,14.2532511978097
8.13141683778234,16.5831622176591
6.3025325119781,15.9835728952772
5.91375770020534,14.2340862422998
5.71115674195756,14.3052703627652
4.55578370978782,16.7091033538672
8.78576317590691,17.5249828884326
11.6714579055441,18.7816563997262
13.5140314852841,18.5598904859685
8.47638603696099,16.9911019849418
5.96577686516085,17.9411362080767
5.09787816563997,16.6187542778919
5.72484599589322,16.9418206707734
9.87816563997262,17.4784394250513
13.1471594798083,17.6947296372348
8.04380561259411,15.7043121149897
4.63791923340178,16.6789869952088
8.63791923340178,18.5653661875428
9.77686516084873,18.7323750855578
4.72279260780287,16.9993155373032
3.32375085557837,15.1485284052019
7.32101300479124,10.6420260095825
7.0280629705681,16.3394934976044
5.50308008213552,16.7446954140999
4.56673511293635,16.9062286105407
4.68446269678302,16.5311430527036
6.12183436002738,16.9691991786448
4.68446269678302,15.8412046543463
5.07049965776865,16.662559890486
9.90006844626968,16.6105407255305
4.62422997946612,17.0540725530459
9.25667351129363,14.466803559206
4.85968514715948,16.7912388774812
5.38261464750171,16.5941136208077
10.652977412731,17.9958932238193
5.69472963723477,16.8268309377139
4.44900752908966,15.2689938398357
6.06981519507187,16.8186173853525
15.2470910335387,17.5660506502396
7.08008213552361,13.7905544147844
5.85626283367557,15.9561943874059
1.57152635181383,9.07323750855578
15.4004106776181,18.0752908966461
13.8945927446954,17.7796030116359
8.60506502395619,17.782340862423
4.6735112936345,14.5872689938398
1.57152635181383,9.80150581793292
5.44284736481862,16.8323066392882
7.37850787132101,15.1649555099247
5.83436002737851,17.0896646132786
15.3538672142368,17.45106092
4.64887063655031,15.9479808350445
11.5345653661875,17.8425735797399
5.1006160164271,16.9445585215606
4.57494866529774,16.6269678302532
8.38329911019849,18.3189596167009
5.3223819301848,9.19644079397673
9.33333333333333,17.6591375770021
6.08350444900753,16.8323066392882
2.37371663244353,10.0260095824778
4.75290896646133,6.82546201232033
12.3668720054757,17.1526351813826
7.17316906228611,17.0841889117043
7.18685831622177,16.8624229979466
4.5968514715948,10.3518138261465
6.46954140999316,17.492128678987
4.61601642710472,15.7973990417522
6.64202600958248,16.4572210814511
4.51745379876797,16.6899383983573
4.99657768651609,16.9390828199863
14.6584531143053,17.5523613963039
9.82888432580424,17.4702258726899
4.49555099247091,16.2381930184805
5.16632443531828,15.4551676933607
10.8829568788501,18.7652292950034
5.62354551676934,17.2922655715264
4.7501711156742,16.8815879534565
8.32580424366872,18.92128679
6.11635865845311,15.6769336071184
4.49828884325804,16.807665982204
8.81314168377823,16.9062286105407
4.57494866529774,16.5530458590007
4.53661875427789,16.227241615332
4.86242299794661,17.2566735112936
7.18685831622177,18.2231348391513
8.36413415468857,16.5201916495551
10.4750171115674,16.7419575633128
7.79466119096509,17.9876796714579
10.466803559206,18.6255989048597
10.570841889117,16.8788501026694
5.16358658453114,10.7953456536619
5.00752908966461,16.4134154688569
9.79603011635866,18.0287474332649
9.76317590691307,17.1581108829569
5.01574264202601,16.9089664613279
10.0533880903491,15.047227926078
13.138945927447,16.2847364818617
8.77754962354552,14.3381245722108
5.06776180698152,11.750855578371
6.33264887063655,17.5140314852841
14.6228610540726,18.943189596167
9.88090349075975,17.3990417522245
13.8699520876112,18.9130732375086
11.0992470910335,16.1341546885695
6.03969883641342,16.8761122518823
8.18343600273785,18.7515400410678
4.4435318275154,16.829568788501
5.76865160848734,16.4216290212183
4.76386036960986,16.5722108145106
12.1396303901437,18.1081451060917
12.1396303901437,16.1752224503765
9.54414784394251,14.6502395619439
7.49623545516769,17.7330595482546
7.44421629021218,13.7385352498289
13.0102669404517,17.2156057494867
5.14442162902122,15.523613963039
11.1813826146475,15.2854209445585
4.99657768651609,15.129363449692
11.4113620807666,15.1184120465435
5.12251882272416,17.3826146475017
11.3648186173854,17.0266940451745
7.40041067761807,18.9650924024641
9.60985626283368,12.0438056125941
14.6803559206023,16.8459958932238
13.5140314852841,16.498288843258
3.39219712525667,15.1348391512663
6.91307323750856,10.0752908966461
4.53114305270363,7.86858316221766
4.51471594798083,16.6461327857632
4.47091033538672,15.4086242299795
4.50376454483231,9.34154688569473
12.8240930869268,15.6358658453114
5.8590006844627,16.5503080082136
4.6652977412731,12.208076659822
11.3456536618754,18.1629021218344
6.25598904859685,17.6016427104723
6.38466803559206,11.4688569472964
5.24024640657084,16.0246406570842
4.88980150581793,16.7693360711841
10.2532511978097,17.7494866529774
5.94113620807666,13.8809034907598
5.68377823408624,15.9616700889802
10.6803559206023,16.1122518822724
14.2258726899384,18.7926078028747
8.10951403148528,18.9952087611225
9.492128679,16.9664613278576
9.20191649555099,17.8836413415469
4.47091033538672,16.7529089664613
6.16837782340862,15.9069130732375
11.7891854893908,18.8829568788501
9.07597535934292,17.3004791238877
7.46611909650924,18.8747433264887
4.435318275,16.6050650239562
7.51266255989049,17.741273100616
9.73579739904175,17.8809034907598
5.29774127310062,16.2299794661191
9.51403148528405,17.7905544147844
5.0403832991102,15.750855578371
4.02190280629706,16.0876112251882
15.7234770704997,17.555099247091
6.19301848049281,14.3846680355921
4.48459958932238,16.684462696783
5.35523613963039,13.555099247091
5.42915811088296,13.5605749486653
4.72826830937714,16.0985626283368
5.4757015742642,16.1122518822724
4.80766598220397,16.4736481861739
7.6331279945243,17.1909650924025
5.45927446954141,15.6522929500342
8.73100616016427,17.4976043805613
0.594113620807666,11.6386036960986
7.1211498973306,18.3162217659138
0.676249144421629,12.5010266940452
11.9014373716632,17.6262833675565
4.5119780971937,16.9253935660507
0.366872005475702,5.44832306639288
13.6153319644079,17.3415468856947
11.2525667351129,16.7173169062286
7.01163586584531,16.7200547570157
8.13963039014374,18.1054072553046
8.01368925393566,13.3032169746749
5.47296372347707,16.1916495550992
7.32922655715264,18.2203969883641
7.53730321697468,14.5653661875428
5.05407255304586,16.8268309377139
5.05133470225873,16.8240930869268
5.61806981519507,14.4914442162902
4.77754962354552,10.0862422997947
4.41615331964408,16.6735112936345
4.70636550308008,14.5571526351814
3.38672142368241,5.19917864476386
5.09240246406571,15.9753593429158
5.06228610540726,12.6954140999316
7.28815879534565,15.3949349760438
4.59958932238193,16.6023271731691
12.6872005475702,17.5222450376454
15.2142368240931,16.8870636550308
4.8952772073922,16.9007529089665
8.54483230663929,15.3073237508556
4.53935660506502,16.870636550308
6.15195071868583,17.5249828884326
4.45722108145106,16.6543463381246
4.78302532511978,16.0492813141684
4.71184120465435,16.0164271047228
9.04312114989733,14.2313483915127
12.9445585215606,17.2867898699521
5.13073237508556,16.0082135523614
0.542094455852156,10.5434633812457
6.38466803559206,15.6221765913758
5.62628336755647,15.0828199863107
5.08145106091718,15.5811088295688
13.5414099931554,17.8124572210815
15.2991101984942,17.8726899383984
4.69267624914442,16.5749486652977
10.0205338809035,17.0924024640657
5.39630390143737,16.7638603696099
7.40862422997947,15.5756331279945
13.0540725530459,18.5571526351814
4.40793976728268,12.6762491444216
13.3716632443532,18.2422997946612
4.70910335386721,15.1676933607118
11.1129363449692,17.3388090349076
5.31690622861054,15.6577686516085
5.07323750855578,16.0383299110199
5.30595482546201,16.7310061601643
7.47707049965777,9.89733059548255
1.14442162902122,12.3997262149213
4.81587953456537,17.0212183436003
5.82340862422998,15.8603696098563
4.68720054757016,11.7453798767967
6.77070499657769,16.6652977412731
9.51403148528405,17.0540725530459
5.73305954825462,17.8535249828884
8.05475701574264,10.1793292265572
6.05886379192334,17.1526351813826
5.90006844626968,17.8261464750171
4.70362765229295,9.92197125256673
7.7700205338809,10.3572895277207
4.75290896646133,16.8049281314168
9.27857631759069,15.0992470910335
10.4120465434634,12.9609856262834
4.74469541409993,7.07734428473648
7.78370978781656,17.6892539356605
5.55509924709103,9.75496235455168
